snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_NFL_W01_NE_SEA_draftkings_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:24:38Z,draftkings,-3.5,-105,-115,-180.0,150.0,44.5,-105,-115,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_betus_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:25:17Z,betus,-3.5,-110,-110,-180.0,155.0,44.0,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_fanduel_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:25:12Z,fanduel,-3.5,-106,-114,-184.0,154.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_lowvig_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:25:16Z,lowvig,-3.5,100,-110,-181.0,158.0,44.5,-102,-113,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_betonlineag_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:24:36Z,betonlineag,-3.5,-105,-115,-181.0,158.0,44.5,-105,-115,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_betrivers_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:24:35Z,betrivers,-3.5,-108,-113,-200.0,160.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_betmgm_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:24:35Z,betmgm,-3.5,-105,-112,-200.0,160.0,44.5,-105,-112,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_bovada_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:24:41Z,bovada,-3.5,-110,-110,-195.0,165.0,44.0,-115,-105,,,,,,,True,,,odds_api,free
2026_NFL_W01_NE_SEA_mybookieag_20260905T142525Z,2026_NFL_W01_NE_SEA,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:23:30Z,mybookieag,-3.5,-110,-110,-194.0,150.0,44.0,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W01_SF_LAR_draftkings_20260905T142525Z,2026_NFL_W01_SF_LAR,2026-09-05T14:25:25.083854+00:00,2026-09-05T14:24:38Z,draftkings,-3.5,-112,-108,-198.0,164.0,48.5,-105,-115,,,,,,,True,,,odds_api,free
